num_cars,frame,num_cars_time,colours,colours_time,car_type,car_type_time,,,Sedan,Hatchback,black,silver,red,white,blue,black,silver,red,white,blue,Q1_Time,Q2_time,Q3_time,black,silver,red,white,blue
0,1008,0.225422,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.350181,0.710704,0.710709,0,0,0,0,0
0,1009,0.230958,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.30066,0.473987,0.473992,0,0,0,0,0
0,1010,0.22624,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.446135,0.688369,0.688378,0,0,0,0,0
0,1011,0.224465,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.333379,0.78517,0.785176,0,0,0,0,0
0,1012,0.252233,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.320382,0.539985,0.539993,0,0,0,0,0
0,1013,0.247945,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.348174,0.556464,0.556472,0,0,0,0,0
0,1014,0.231924,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.328506,0.701317,0.701322,0,0,0,0,0
0,1015,0.246334,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.425383,0.757073,0.757079,0,0,0,0,0
0,1016,0.233696,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.402416,0.584272,0.584279,0,0,0,0,0
0,1017,0.228817,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.358852,0.791024,0.791029,0,0,0,0,0
0,1018,0.238911,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.349579,0.547971,0.547976,0,0,0,0,0
0,1019,0.226882,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.252332,0.432573,0.432579,0,0,0,0,0
0,1020,0.22779,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.437555,0.726857,0.726864,0,0,0,0,0
0,1021,0.231082,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.334327,0.728957,0.728964,0,0,0,0,0
0,1022,0.231375,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.31434,0.506668,0.506674,0,0,0,0,0
0,1023,0.222892,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.338374,0.572177,0.572184,0,0,0,0,0
0,1024,0.226307,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.370959,0.739993,0.739998,0,0,0,0,0
0,1025,0.226725,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.2882,0.453784,0.45379,0,0,0,0,0
0,1026,0.226675,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.38846,0.639061,0.639068,0,0,0,0,0
0,1027,0.230136,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.35399,0.696822,0.696828,0,0,0,0,0
0,1028,0.228166,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.276941,0.445431,0.445436,0,0,0,0,0
0,1029,0.224373,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.350759,0.525436,0.525444,0,0,0,0,0
0,1030,0.232872,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356711,0.751956,0.751963,0,0,0,0,0
0,1031,0.225651,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.349961,0.532308,0.532314,0,0,0,0,0
0,1032,0.223692,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.373926,0.53633,0.536335,0,0,0,0,0
0,1033,0.234719,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.249665,0.415841,0.415846,0,0,0,0,0
0,1034,0.226935,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.382523,0.845475,0.845482,0,0,0,0,0
0,1035,0.22923,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.37351,0.547022,0.547029,0,0,0,0,0
0,1036,0.233032,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.287307,0.457126,0.457132,0,0,0,0,0
0,1037,0.228664,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.35905,0.863022,0.863027,0,0,0,0,0
0,1038,0.224255,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.362542,0.551731,0.55174,0,0,0,0,0
0,1039,0.236189,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.317603,0.506653,0.50666,0,0,0,0,0
0,1040,0.227042,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.342949,0.691792,0.691806,0,0,0,0,0
0,1041,0.229166,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.370967,0.550212,0.550225,0,0,0,0,0
1,1042,0.23335,black,0.001935,hatchback,0.08009,,,0,1,1,0,0,0,0,0,0,0,0,0,0.256707,0.444674,0.447503,1,0,0,0,0
1,1043,0.219688,black,0.00269,hatchback,0.077383,,,0,1,1,0,0,0,0,0,0,0,0,0,0.400496,0.847318,0.850838,1,0,0,0,0
1,1044,0.218142,black,0.00268,hatchback,0.211424,,,0,1,1,0,0,0,0,0,0,0,0,0,0.372562,0.558958,0.562672,1,0,0,0,0
1,1045,0.207873,black,0.001666,hatchback,0.073157,,,0,1,1,0,0,0,0,0,0,0,0,0,0.28482,0.44996,0.451956,1,0,0,0,0
1,1046,0.218706,black,0.002498,hatchback,0.076004,,,0,1,1,0,0,0,0,0,0,0,0,0,0.358963,0.601374,0.603685,1,0,0,0,0
1,1047,0.212087,black,0.00262,hatchback,0.076256,,,0,1,1,0,0,0,0,0,0,0,0,0,0.363013,0.750043,0.752087,1,0,0,0,0
1,1048,0.21691,black,0.001732,hatchback,0.210965,,,0,1,1,0,0,0,0,0,0,0,0,0,0.290321,0.485071,0.487118,1,0,0,0,0
1,1049,0.207887,black,0.00161,hatchback,0.074601,,,0,1,1,0,0,0,0,0,0,0,0,0,0.366318,0.528083,0.530159,1,0,0,0,0
1,1050,0.211843,black,0.001692,hatchback,0.079573,,,0,1,1,0,0,0,0,0,0,0,0,0,0.368503,0.709561,0.711617,1,0,0,0,0
1,1051,0.21472,black,0.002638,hatchback,0.209852,,,0,1,1,0,0,0,0,0,0,0,0,0,0.256537,0.427541,0.429916,1,0,0,0,0
1,1052,0.215992,black,0.001643,hatchback,0.072531,,,0,1,1,0,0,0,0,0,0,0,0,0,0.347651,0.539818,0.54295,1,0,0,0,0
1,1053,0.20698,black,0.002605,hatchback,0.074672,,,0,1,1,0,0,0,0,0,0,0,0,0,0.338988,0.754239,0.756475,1,0,0,0,0
1,1054,0.222882,black,0.002774,hatchback,0.218032,,,0,1,1,0,0,0,0,0,0,0,0,0,0.292211,0.462662,0.465645,1,0,0,0,0
1,1055,0.206308,black,0.001665,hatchback,0.07235,,,0,1,1,0,0,0,0,0,0,0,0,0,0.41495,0.671118,0.673145,1,0,0,0,0
1,1056,0.212918,black,0.002684,hatchback,0.080726,,,0,1,1,0,0,0,0,0,0,0,0,0,0.344147,0.784265,0.786468,1,0,0,0,0
1,1057,0.224032,black,0.002552,hatchback,0.209542,,,0,1,1,0,0,0,0,0,0,0,0,0,0.32725,0.533118,0.536679,1,0,0,0,0
1,1058,0.205939,black,0.001747,hatchback,0.073927,,,0,1,1,0,0,0,0,0,0,0,0,0,0.358163,0.531904,0.53385,1,0,0,0,0
1,1059,0.211456,black,0.00261,hatchback,0.076411,,,0,1,1,0,0,0,0,0,0,0,0,0,0.252709,0.418676,0.42097,1,0,0,0,0
1,1060,0.210941,black,0.002666,hatchback,0.082581,,,0,1,1,0,0,0,0,0,0,0,0,0,0.422079,0.948102,0.950222,1,0,0,0,0
0,1061,0.219028,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.410076,0.603038,0.603045,0,0,0,0,0
1,1062,0.219373,black,0.001789,hatchback,0.208991,,,0,1,1,0,0,0,0,0,0,0,0,0,0.584413,0.814454,0.818162,1,0,0,0,0
1,1063,0.214934,black,0.0016,hatchback,0.07365,,,0,1,1,0,0,0,0,0,0,0,0,0,0.731761,1.626627,1.629676,1,0,0,0,0
1,1064,0.211888,black,0.002638,hatchback,0.078387,,,0,1,1,0,0,0,0,0,0,0,0,0,0.442235,0.744249,0.74623,1,0,0,0,0
0,1065,0.215866,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.251111,0.499306,0.499312,0,0,0,0,0
0,1066,0.220094,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.410334,0.860559,0.860565,0,0,0,0,0
0,1067,0.228289,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.375465,0.588643,0.588651,0,0,0,0,0
0,1068,0.232422,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361498,0.62364,0.623647,0,0,0,0,0
0,1069,0.245924,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.34816,0.823436,0.823444,0,0,0,0,0
0,1070,0.230111,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.424798,0.655827,0.655831,0,0,0,0,0
0,1071,0.229822,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.873278,1.29759,1.297599,0,0,0,0,0
0,1072,0.225493,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.507199,0.979988,0.98,0,0,0,0,0
0,1073,0.230069,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.348963,0.81581,0.815818,0,0,0,0,0
0,1074,0.233088,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.28702,0.472214,0.472219,0,0,0,0,0
0,1075,0.226279,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.675552,1.168918,1.168926,0,0,0,0,0
0,1076,0.221731,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.618834,1.157396,1.157405,0,0,0,0,0
0,1077,0.232962,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.583363,0.919611,0.919617,0,0,0,0,0
0,1078,0.230133,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.65666,1.071373,1.071387,0,0,0,0,0
0,1079,0.226211,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.723941,1.60222,1.602257,0,0,0,0,0
0,1080,0.236281,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.46176,0.777591,0.777596,0,0,0,0,0
0,1081,0.224338,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.276512,0.531232,0.531237,0,0,0,0,0
0,1082,0.223499,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.439875,0.983002,0.98301,0,0,0,0,0
0,1083,0.234501,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.492187,0.724034,0.724041,0,0,0,0,0
0,1084,0.223527,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.462595,0.684837,0.684843,0,0,0,0,0
0,1085,0.227813,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.387464,0.690324,0.690349,0,0,0,0,0
0,1086,0.234767,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.323722,0.751439,0.751448,0,0,0,0,0
0,1087,0.224019,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.344189,0.569432,0.569439,0,0,0,0,0
0,1088,0.225579,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.406644,0.684933,0.684941,0,0,0,0,0
0,1089,0.233869,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.417908,0.931966,0.931972,0,0,0,0,0
0,1090,0.223153,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.445514,0.646027,0.646033,0,0,0,0,0
0,1091,0.228726,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.400401,0.683515,0.683522,0,0,0,0,0
0,1092,0.232415,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.45889,0.972375,0.972383,0,0,0,0,0
0,1093,0.228598,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.27194,0.417614,0.417618,0,0,0,0,0
0,1094,0.227299,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.49654,0.806542,0.80655,0,0,0,0,0
0,1095,0.228044,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.553132,1.106674,1.106683,0,0,0,0,0
0,1096,0.231163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.580256,0.886078,0.886085,0,0,0,0,0
0,1097,0.227478,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.428801,0.700647,0.700657,0,0,0,0,0
0,1098,0.227103,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.546267,0.847138,0.847147,0,0,0,0,0
0,1099,0.226182,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.635527,1.24284,1.242887,0,0,0,0,0
0,1100,0.228522,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.589917,0.931202,0.931212,0,0,0,0,0
0,1101,0.229101,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.599259,0.784063,0.784072,0,0,0,0,0
0,1102,0.225431,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.620807,1.262232,1.262248,0,0,0,0,0
0,1103,0.230372,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.753364,1.090506,1.090517,0,0,0,0,0
0,1104,0.230538,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.624619,1.187856,1.187864,0,0,0,0,0
0,1105,0.228582,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.533917,1.206576,1.206585,0,0,0,0,0
0,1106,0.234412,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.47736,0.757454,0.757464,0,0,0,0,0
0,1107,0.245791,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.656523,1.077085,1.077097,0,0,0,0,0
0,1108,0.23833,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.746479,1.67633,1.676341,0,0,0,0,0
0,1109,0.267474,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.853776,1.430324,1.430331,0,0,0,0,0
0,1110,0.25879,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.636602,1.074263,1.074272,0,0,0,0,0
1,1111,0.241219,silver,0.002793,hatchback,0.217889,,,0,1,0,1,0,0,0,0,0,0,0,0,0.654463,0.933118,0.935363,0,1,0,0,0
1,1112,0.221637,silver,0.001786,hatchback,0.078197,,,0,1,0,1,0,0,0,0,0,0,0,0,0.40708,0.953036,0.961418,0,1,0,0,0
1,1113,0.22572,silver,0.001803,hatchback,0.083303,,,0,1,0,1,0,0,0,0,0,0,0,0,0.623704,0.883599,0.892136,0,1,0,0,0
1,1114,0.233286,silver,0.002623,hatchback,0.22749,,,0,1,0,1,0,0,0,0,0,0,0,0,0.553597,0.930594,0.93525,0,1,0,0,0
1,1115,0.216522,silver,0.001624,hatchback,0.076102,,,0,1,0,1,0,0,0,0,0,0,0,0,0.697977,1.308293,1.313007,0,1,0,0,0
1,1116,0.218335,silver,0.001825,hatchback,0.084944,,,0,1,0,1,0,0,0,0,0,0,0,0,0.624603,0.946742,0.950226,0,1,0,0,0
1,1117,0.221165,silver,0.001741,hatchback,0.215588,,,0,1,0,1,0,0,0,0,0,0,0,0,0.702454,1.11675,1.120422,0,1,0,0,0
1,1118,0.214919,black,0.002448,hatchback,0.082144,,,0,1,0,1,0,0,0,0,0,0,0,0,0.945515,1.899915,1.903851,1,0,0,0,0
1,1119,0.215812,silver,0.001704,hatchback,0.08748,,,0,1,0,1,0,0,0,0,0,0,0,0,0.591658,1.12262,1.126764,0,1,0,0,0
1,1120,0.225134,black,0.001734,hatchback,0.086256,,,0,1,0,1,0,0,0,0,0,0,0,0,0.604422,1.03968,1.043608,1,0,0,0,0
1,1121,0.226921,silver,0.002597,hatchback,0.214584,,,0,1,0,1,0,0,0,0,0,0,0,0,0.608689,1.283381,1.286611,0,1,0,0,0
1,1122,0.210551,black,0.001627,hatchback,0.076908,,,0,1,0,1,0,0,0,0,0,0,0,0,0.652051,1.083347,1.086534,1,0,0,0,0
1,1123,0.215115,silver,0.00278,hatchback,0.079852,,,0,1,0,1,0,0,0,0,0,0,0,0,0.728362,1.107975,1.112286,0,1,0,0,0
1,1124,0.224056,silver,0.001697,hatchback,0.212277,,,0,1,0,1,0,0,0,0,0,0,0,0,0.78602,1.281243,1.284874,0,1,0,0,0
1,1125,0.228546,black,0.001668,hatchback,0.086636,,,0,1,0,1,0,0,0,0,0,0,0,0,0.507831,1.36807,1.373006,1,0,0,0,0
1,1126,0.225201,black,0.001659,hatchback,0.076967,,,0,1,0,1,0,0,0,0,0,0,0,0,0.516599,0.967447,0.974634,1,0,0,0,0
1,1127,0.220244,black,0.002594,hatchback,0.214456,,,0,1,0,1,0,0,0,0,0,0,0,0,0.672084,0.994857,0.998011,1,0,0,0,0
1,1128,0.206831,black,0.002412,hatchback,0.074077,,,0,1,0,1,0,0,0,0,0,0,0,0,0.71406,1.702635,1.71145,1,0,0,0,0
1,1129,0.214383,black,0.001706,hatchback,0.087061,,,0,1,0,1,0,0,0,0,0,0,0,0,0.71969,0.954308,0.960543,1,0,0,0,0
1,1130,0.238222,silver,0.001677,hatchback,0.211419,,,0,1,0,1,0,0,0,0,0,0,0,0,0.78499,1.363409,1.368408,0,1,0,0,0
1,1131,0.207252,black,0.001665,hatchback,0.073981,,,0,1,0,1,0,0,0,0,0,0,0,0,0.661323,1.606376,1.610046,1,0,0,0,0
1,1132,0.216548,black,0.001787,hatchback,0.074643,,,0,1,0,1,0,0,0,0,0,0,0,0,0.538312,0.966592,0.969878,1,0,0,0,0
1,1133,0.214043,black,0.002625,hatchback,0.078455,,,0,1,0,1,0,0,0,0,0,0,0,0,0.5292,0.817007,0.820006,1,0,0,0,0
1,1134,0.221554,black,0.002576,hatchback,0.209713,,,0,1,0,1,0,0,0,0,0,0,0,0,0.656616,1.384128,1.388513,1,0,0,0,0
1,1135,0.206721,silver,0.001551,hatchback,0.076087,,,0,1,0,1,0,0,0,0,0,0,0,0,0.537095,0.928944,0.934725,0,1,0,0,0
1,1136,0.214144,silver,0.001755,hatchback,0.078616,,,0,1,0,1,0,0,0,0,0,0,0,0,0.661202,0.969052,0.972266,0,1,0,0,0
1,1137,0.211782,silver,0.00167,hatchback,0.209693,,,0,1,0,1,0,0,0,0,0,0,0,0,0.573551,0.984913,0.99135,0,1,0,0,0
0,1138,0.220824,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.695262,1.614894,1.6149,0,0,0,0,0
0,1139,0.218304,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.591804,0.956799,0.956808,0,0,0,0,0
0,1140,0.223712,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.533456,0.798459,0.798469,0,0,0,0,0
0,1141,0.24764,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.838757,1.479093,1.482857,0,0,0,0,0
0,1142,0.238699,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.79298,4.279454,4.279499,0,0,0,0,0
0,1143,0.229633,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.411655,3.779103,3.779113,0,0,0,0,0
0,1144,0.229642,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.512479,3.338428,3.338436,0,0,0,0,0
0,1145,0.23385,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.622473,1.074002,1.074012,0,0,0,0,0
0,1146,0.229129,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.557118,0.902691,0.9027,0,0,0,0,0
0,1147,0.231354,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.722005,1.701398,1.701407,0,0,0,0,0
0,1148,0.230114,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.427343,0.695953,0.695961,0,0,0,0,0
0,1149,0.228327,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.53372,0.824749,0.824757,0,0,0,0,0
0,1150,0.231491,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.277842,0.520642,0.520647,0,0,0,0,0
0,1151,0.229177,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.449893,0.970154,0.970162,0,0,0,0,0
0,1152,0.224294,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.504231,0.758082,0.75809,0,0,0,0,0
0,1153,0.230481,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.456581,0.634108,0.634117,0,0,0,0,0
0,1154,0.225422,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.484094,0.990827,0.990832,0,0,0,0,0
0,1155,0.223414,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.338482,0.579103,0.579114,0,0,0,0,0
0,1156,0.237297,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.408955,0.621583,0.621589,0,0,0,0,0
0,1157,0.22602,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.339467,0.807384,0.80739,0,0,0,0,0
0,1158,0.227385,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.445252,0.729744,0.729749,0,0,0,0,0
0,1159,0.230485,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36376,0.617011,0.617016,0,0,0,0,0
0,1160,0.23075,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.378292,0.783025,0.783048,0,0,0,0,0
0,1161,0.228388,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.423401,0.665118,0.665122,0,0,0,0,0
0,1162,0.231619,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.289928,0.494867,0.494872,0,0,0,0,0
0,1163,0.2232,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.444589,0.730337,0.730346,0,0,0,0,0
0,1164,0.222211,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.390397,0.809658,0.809664,0,0,0,0,0
0,1165,0.232532,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.391593,0.662976,0.662983,0,0,0,0,0
0,1166,0.227587,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.416922,0.593466,0.593474,0,0,0,0,0
0,1167,0.224057,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.326791,0.754034,0.754039,0,0,0,0,0
0,1168,0.229412,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.430202,0.72435,0.724358,0,0,0,0,0
0,1169,0.229803,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.382859,0.547072,0.547107,0,0,0,0,0
0,1170,0.223942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.278371,0.650747,0.650755,0,0,0,0,0
0,1171,0.23196,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.404208,0.624162,0.624169,0,0,0,0,0
0,1172,0.230593,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.327603,0.503852,0.503857,0,0,0,0,0
0,1173,0.223073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.308839,0.801716,0.801721,0,0,0,0,0
0,1174,0.232183,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.371786,0.646879,0.646886,0,0,0,0,0
0,1175,0.226774,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.379087,0.556931,0.556938,0,0,0,0,0
0,1176,0.23375,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.266381,0.443996,0.444003,0,0,0,0,0
0,1177,0.230709,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.318863,0.785742,0.78575,0,0,0,0,0
0,1178,0.221291,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.227903,3.419134,3.419177,0,0,0,0,0
0,1179,0.234238,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.692902,3.961619,3.961658,0,0,0,0,0
0,1180,0.234017,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.710245,3.236168,3.236173,0,0,0,0,0
0,1181,0.227026,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.257645,0.559093,0.559097,0,0,0,0,0
0,1182,0.233695,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.475163,0.726557,0.726564,0,0,0,0,0
0,1183,0.243468,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.426629,0.820979,0.820986,0,0,0,0,0
0,1184,0.225327,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.286282,0.473342,0.473352,0,0,0,0,0
0,1185,0.22829,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36044,0.572952,0.572958,0,0,0,0,0
0,1186,0.231714,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.342319,0.782041,0.782047,0,0,0,0,0
0,1187,0.226695,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.451226,0.767637,0.767643,0,0,0,0,0
0,1188,0.230596,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.354739,0.535819,0.535825,0,0,0,0,0
0,1189,0.233546,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.255599,0.477731,0.477736,0,0,0,0,0
0,1190,0.223705,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.37152,0.794819,0.794828,0,0,0,0,0
0,1191,0.230285,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.383085,0.604576,0.604584,0,0,0,0,0
0,1192,0.232254,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.31008,0.489146,0.489153,0,0,0,0,0
0,1193,0.232683,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.372654,0.79794,0.797949,0,0,0,0,0
0,1194,0.227702,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.392885,0.572617,0.572624,0,0,0,0,0
0,1195,0.232978,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.445162,0.773381,0.773387,0,0,0,0,0
0,1196,0.226351,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396643,0.737696,0.737707,0,0,0,0,0
0,1197,0.232786,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.297189,0.459068,0.459076,0,0,0,0,0
0,1198,0.228317,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396813,0.557244,0.55725,0,0,0,0,0
0,1199,0.225242,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.317481,0.749784,0.749789,0,0,0,0,0
0,1200,0.226641,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.502248,0.762369,0.762387,0,0,0,0,0
0,1201,0.229977,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.335894,0.576906,0.576912,0,0,0,0,0
0,1202,0.226514,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.256859,0.465276,0.465285,0,0,0,0,0
0,1203,0.228827,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.329993,0.754606,0.754612,0,0,0,0,0
0,1204,0.232804,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.391786,0.564639,0.564645,0,0,0,0,0
0,1205,0.229786,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.294308,0.444358,0.444365,0,0,0,0,0
0,1206,0.232622,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.412727,0.806638,0.806647,0,0,0,0,0
0,1207,0.227885,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.406833,0.614094,0.614104,0,0,0,0,0
0,1208,0.238617,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.290584,0.488167,0.488174,0,0,0,0,0
0,1209,0.273259,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.376939,0.746805,0.74681,0,0,0,0,0
0,1210,0.239785,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.296796,0.479034,0.47904,0,0,0,0,0
